1.060000000000000000e+04
5.296000000000000000e+03
3.042000000000000000e+03
3.818000000000000000e+03
4.888000000000000000e+03
6.361000000000000000e+03
2.059000000000000000e+03
1.058700000000000000e+04
5.669000000000000000e+03
8.406000000000000000e+03
1.109300000000000000e+04
6.631000000000000000e+03
6.047000000000000000e+03
2.048000000000000000e+03
5.439000000000000000e+03
2.408000000000000000e+03
8.356000000000000000e+03
5.622000000000000000e+03
9.285000000000000000e+03
9.941000000000000000e+03
9.746000000000000000e+03
4.204000000000000000e+03
9.832000000000000000e+03
6.696000000000000000e+03
7.738000000000000000e+03
4.324000000000000000e+03
1.079100000000000000e+04
2.424000000000000000e+03
9.294000000000000000e+03
1.568000000000000000e+03
3.234000000000000000e+03
4.094000000000000000e+03
5.310000000000000000e+03
4.872000000000000000e+03
2.758000000000000000e+03
1.141100000000000000e+04
9.346000000000000000e+03
5.197000000000000000e+03
1.139500000000000000e+04
7.841000000000000000e+03
1.047000000000000000e+03
1.066200000000000000e+04
3.298000000000000000e+03
9.996000000000000000e+03
7.081000000000000000e+03
9.071000000000000000e+03
2.030000000000000000e+03
6.818000000000000000e+03
4.909000000000000000e+03
1.949000000000000000e+03
1.520000000000000000e+02
4.350000000000000000e+02
2.779000000000000000e+03
2.914000000000000000e+03
7.615000000000000000e+03
9.812000000000000000e+03
9.288000000000000000e+03
1.004100000000000000e+04
7.463000000000000000e+03
3.844000000000000000e+03
3.981000000000000000e+03
8.817000000000000000e+03
1.060700000000000000e+04
7.644000000000000000e+03
3.385000000000000000e+03
3.025000000000000000e+03
6.963000000000000000e+03
7.646000000000000000e+03
5.887000000000000000e+03
1.100100000000000000e+04
7.880000000000000000e+03
1.587000000000000000e+03
4.441000000000000000e+03
8.313000000000000000e+03
7.555000000000000000e+03
1.079000000000000000e+03
8.207000000000000000e+03
5.867000000000000000e+03
3.102000000000000000e+03
1.055600000000000000e+04
5.209000000000000000e+03
2.467000000000000000e+03
1.099000000000000000e+03
1.120700000000000000e+04
3.517000000000000000e+03
7.130000000000000000e+02
6.083000000000000000e+03
4.173000000000000000e+03
2.201000000000000000e+03
7.379000000000000000e+03
7.363000000000000000e+03
1.885000000000000000e+03
1.152000000000000000e+03
1.599000000000000000e+03
9.256000000000000000e+03
2.334000000000000000e+03
7.396000000000000000e+03
1.560000000000000000e+03
3.100000000000000000e+02
1.255000000000000000e+03
1.914000000000000000e+03
1.138000000000000000e+04
1.021100000000000000e+04
2.351000000000000000e+03
6.044000000000000000e+03
6.821000000000000000e+03
1.061300000000000000e+04
5.440000000000000000e+02
7.821000000000000000e+03
5.181000000000000000e+03
4.283000000000000000e+03
7.351000000000000000e+03
4.143000000000000000e+03
4.059000000000000000e+03
7.745000000000000000e+03
6.733000000000000000e+03
5.443000000000000000e+03
9.087000000000000000e+03
8.610000000000000000e+02
2.000000000000000000e+01
9.320000000000000000e+03
9.312000000000000000e+03
2.621000000000000000e+03
8.499000000000000000e+03
2.422000000000000000e+03
2.176000000000000000e+03
3.811000000000000000e+03
7.245000000000000000e+03
6.510000000000000000e+02
8.730000000000000000e+03
1.044800000000000000e+04
8.600000000000000000e+01
1.322000000000000000e+03
7.824000000000000000e+03
5.795000000000000000e+03
8.078000000000000000e+03
4.564000000000000000e+03
5.023000000000000000e+03
8.140000000000000000e+03
9.259000000000000000e+03
1.019400000000000000e+04
5.615000000000000000e+03
8.241000000000000000e+03
3.775000000000000000e+03
1.127300000000000000e+04
6.140000000000000000e+03
1.155500000000000000e+04
4.447000000000000000e+03
2.346000000000000000e+03
6.984000000000000000e+03
7.903000000000000000e+03
9.998000000000000000e+03
8.979000000000000000e+03
1.043100000000000000e+04
5.306000000000000000e+03
1.955000000000000000e+03
9.471000000000000000e+03
5.079000000000000000e+03
3.933000000000000000e+03
2.065000000000000000e+03
4.964000000000000000e+03
4.096000000000000000e+03
5.043000000000000000e+03
4.770000000000000000e+02
7.790000000000000000e+02
3.124000000000000000e+03
8.894000000000000000e+03
1.089000000000000000e+03
8.937000000000000000e+03
9.304000000000000000e+03
9.165000000000000000e+03
9.817000000000000000e+03
1.045000000000000000e+03
7.500000000000000000e+02
5.030000000000000000e+03
7.088000000000000000e+03
4.247000000000000000e+03
1.025000000000000000e+04
1.086800000000000000e+04
9.044000000000000000e+03
8.959000000000000000e+03
1.010300000000000000e+04
1.126800000000000000e+04
8.355000000000000000e+03
7.676000000000000000e+03
1.025700000000000000e+04
1.123400000000000000e+04
7.850000000000000000e+03
3.577000000000000000e+03
1.602000000000000000e+03
4.436000000000000000e+03
2.229000000000000000e+03
8.011000000000000000e+03
7.384000000000000000e+03
2.079000000000000000e+03
6.986000000000000000e+03
1.073500000000000000e+04
8.073000000000000000e+03
1.515000000000000000e+03
7.184000000000000000e+03
3.804000000000000000e+03
5.308000000000000000e+03
4.430000000000000000e+03
1.960000000000000000e+03
1.918000000000000000e+03
4.103000000000000000e+03
8.531000000000000000e+03
1.000000000000000000e+02
6.116000000000000000e+03
2.369000000000000000e+03
5.272000000000000000e+03
2.589000000000000000e+03
2.414000000000000000e+03
4.962000000000000000e+03
4.388000000000000000e+03
9.377000000000000000e+03
1.055200000000000000e+04
1.140400000000000000e+04
1.535000000000000000e+03
1.747000000000000000e+03
2.135000000000000000e+03
3.199000000000000000e+03
2.457000000000000000e+03
9.075000000000000000e+03
4.465000000000000000e+03
4.331000000000000000e+03
9.514000000000000000e+03
4.783000000000000000e+03
2.860000000000000000e+02
9.898000000000000000e+03
1.127900000000000000e+04
9.560000000000000000e+03
1.433000000000000000e+03
7.820000000000000000e+03
4.116000000000000000e+03
5.821000000000000000e+03
3.546000000000000000e+03
6.725000000000000000e+03
1.228000000000000000e+03
8.822000000000000000e+03
8.950000000000000000e+03
6.607000000000000000e+03
2.472000000000000000e+03
8.265000000000000000e+03
4.454000000000000000e+03
9.757000000000000000e+03
7.688000000000000000e+03
9.455000000000000000e+03
8.095000000000000000e+03
6.841000000000000000e+03
9.447000000000000000e+03
3.323000000000000000e+03
9.245000000000000000e+03
1.019300000000000000e+04
1.044500000000000000e+04
3.500000000000000000e+01
1.110200000000000000e+04
1.548000000000000000e+03
4.310000000000000000e+02
3.519000000000000000e+03
2.302000000000000000e+03
1.042700000000000000e+04
8.087000000000000000e+03
1.096000000000000000e+03
1.892000000000000000e+03
7.300000000000000000e+01
1.649000000000000000e+03
1.905000000000000000e+03
8.413000000000000000e+03
1.053200000000000000e+04
2.488000000000000000e+03
1.024600000000000000e+04
1.350000000000000000e+02
1.657000000000000000e+03
6.171000000000000000e+03
1.077100000000000000e+04
2.929000000000000000e+03
6.488000000000000000e+03
8.294000000000000000e+03
2.816000000000000000e+03
1.508000000000000000e+03
5.690000000000000000e+03
3.700000000000000000e+02
1.058000000000000000e+04
9.144000000000000000e+03
9.797000000000000000e+03
4.794000000000000000e+03
2.910000000000000000e+03
1.790000000000000000e+03
1.940000000000000000e+03
1.040500000000000000e+04
1.199000000000000000e+03
2.793000000000000000e+03
3.969000000000000000e+03
3.796000000000000000e+03
7.757000000000000000e+03
6.151000000000000000e+03
9.104000000000000000e+03
2.111000000000000000e+03
1.007700000000000000e+04
1.066600000000000000e+04
3.255000000000000000e+03
8.236000000000000000e+03
7.208000000000000000e+03
6.459000000000000000e+03
1.018000000000000000e+04
9.084000000000000000e+03
3.576000000000000000e+03
3.716000000000000000e+03
1.201000000000000000e+03
5.503000000000000000e+03
5.378000000000000000e+03
2.863000000000000000e+03
9.098000000000000000e+03
8.830000000000000000e+02
1.025200000000000000e+04
2.689000000000000000e+03
5.280000000000000000e+03
2.951000000000000000e+03
1.032000000000000000e+04
1.017200000000000000e+04
9.723000000000000000e+03
1.829000000000000000e+03
5.230000000000000000e+03
1.655000000000000000e+03
1.134200000000000000e+04
2.740000000000000000e+03
4.061000000000000000e+03
9.404000000000000000e+03
4.405000000000000000e+03
7.987000000000000000e+03
4.878000000000000000e+03
6.685000000000000000e+03
2.990000000000000000e+02
1.111500000000000000e+04
8.349000000000000000e+03
2.861000000000000000e+03
7.028000000000000000e+03
1.014300000000000000e+04
5.389000000000000000e+03
3.720000000000000000e+03
4.698000000000000000e+03
2.376000000000000000e+03
8.599000000000000000e+03
9.576000000000000000e+03
8.936000000000000000e+03
8.449000000000000000e+03
1.241000000000000000e+03
7.985000000000000000e+03
6.412000000000000000e+03
8.765000000000000000e+03
5.237000000000000000e+03
1.074200000000000000e+04
7.261000000000000000e+03
9.749000000000000000e+03
5.417000000000000000e+03
1.095100000000000000e+04
7.860000000000000000e+02
9.780000000000000000e+02
5.753000000000000000e+03
2.792000000000000000e+03
5.885000000000000000e+03
6.196000000000000000e+03
6.919000000000000000e+03
9.429000000000000000e+03
2.548000000000000000e+03
6.778000000000000000e+03
4.460000000000000000e+02
1.101600000000000000e+04
4.721000000000000000e+03
7.144000000000000000e+03
6.760000000000000000e+02
8.036000000000000000e+03
6.336000000000000000e+03
7.042000000000000000e+03
2.617000000000000000e+03
9.370000000000000000e+02
6.109000000000000000e+03
1.012000000000000000e+03
1.980000000000000000e+02
4.670000000000000000e+03
1.492000000000000000e+03
6.823000000000000000e+03
3.806000000000000000e+03
3.509000000000000000e+03
1.103000000000000000e+04
1.133000000000000000e+04
5.626000000000000000e+03
8.631000000000000000e+03
5.923000000000000000e+03
7.410000000000000000e+02
5.031000000000000000e+03
7.767000000000000000e+03
6.603000000000000000e+03
5.853000000000000000e+03
9.128000000000000000e+03
1.816000000000000000e+03
8.550000000000000000e+02
1.020000000000000000e+02
8.836000000000000000e+03
3.821000000000000000e+03
6.630000000000000000e+02
5.642000000000000000e+03
4.820000000000000000e+02
2.068000000000000000e+03
2.702000000000000000e+03
2.634000000000000000e+03
4.544000000000000000e+03
4.889000000000000000e+03
2.520000000000000000e+03
2.082000000000000000e+03
9.670000000000000000e+03
7.870000000000000000e+02
2.100000000000000000e+01
7.956000000000000000e+03
1.111100000000000000e+04
1.015700000000000000e+04
1.063500000000000000e+04
7.840000000000000000e+03
9.859000000000000000e+03
8.595000000000000000e+03
2.831000000000000000e+03
5.062000000000000000e+03
5.905000000000000000e+03
5.523000000000000000e+03
1.138000000000000000e+03
8.517000000000000000e+03
5.640000000000000000e+02
1.896000000000000000e+03
1.439000000000000000e+03
3.090000000000000000e+03
4.083000000000000000e+03
1.081600000000000000e+04
7.828000000000000000e+03
2.531000000000000000e+03
3.116000000000000000e+03
2.729000000000000000e+03
7.274000000000000000e+03
2.718000000000000000e+03
1.161000000000000000e+03
3.561000000000000000e+03
3.616000000000000000e+03
5.298000000000000000e+03
7.531000000000000000e+03
2.748000000000000000e+03
2.444000000000000000e+03
6.670000000000000000e+03
6.738000000000000000e+03
9.238000000000000000e+03
2.037000000000000000e+03
2.410000000000000000e+02
2.443000000000000000e+03
8.502000000000000000e+03
3.129000000000000000e+03
8.300000000000000000e+01
3.174000000000000000e+03
5.396000000000000000e+03
2.411000000000000000e+03
4.134000000000000000e+03
5.781000000000000000e+03
1.127700000000000000e+04
4.383000000000000000e+03
5.295000000000000000e+03
1.123100000000000000e+04
9.799000000000000000e+03
6.935000000000000000e+03
8.379000000000000000e+03
7.289000000000000000e+03
2.117000000000000000e+03
1.072700000000000000e+04
8.610000000000000000e+03
5.313000000000000000e+03
7.802000000000000000e+03
1.095700000000000000e+04
9.732000000000000000e+03
8.734000000000000000e+03
1.077400000000000000e+04
3.736000000000000000e+03
5.309000000000000000e+03
1.121400000000000000e+04
4.012000000000000000e+03
1.043800000000000000e+04
7.367000000000000000e+03
1.099600000000000000e+04
1.620000000000000000e+02
5.078000000000000000e+03
6.441000000000000000e+03
6.002000000000000000e+03
2.854000000000000000e+03
6.009000000000000000e+03
4.403000000000000000e+03
2.490000000000000000e+02
2.498000000000000000e+03
7.888000000000000000e+03
7.894000000000000000e+03
6.597000000000000000e+03
4.200000000000000000e+02
2.767000000000000000e+03
2.620000000000000000e+02
3.062000000000000000e+03
7.469000000000000000e+03
9.790000000000000000e+03
3.336000000000000000e+03
4.985000000000000000e+03
5.989000000000000000e+03
1.085700000000000000e+04
2.791000000000000000e+03
7.724000000000000000e+03
7.053000000000000000e+03
2.283000000000000000e+03
1.639000000000000000e+03
8.205000000000000000e+03
2.776000000000000000e+03
4.375000000000000000e+03
1.089800000000000000e+04
1.124700000000000000e+04
4.702000000000000000e+03
1.088000000000000000e+03
4.489000000000000000e+03
7.696000000000000000e+03
2.190000000000000000e+02
9.371000000000000000e+03
1.103900000000000000e+04
8.854000000000000000e+03
8.518000000000000000e+03
5.015000000000000000e+03
1.030000000000000000e+04
5.514000000000000000e+03
4.100000000000000000e+02
2.632000000000000000e+03
8.209000000000000000e+03
9.512000000000000000e+03
7.835000000000000000e+03
5.212000000000000000e+03
9.314000000000000000e+03
3.038000000000000000e+03
6.343000000000000000e+03
5.400000000000000000e+02
8.956000000000000000e+03
6.416000000000000000e+03
3.034000000000000000e+03
2.087000000000000000e+03
4.400000000000000000e+02
1.041100000000000000e+04
2.652000000000000000e+03
1.003600000000000000e+04
3.832000000000000000e+03
7.166000000000000000e+03
6.605000000000000000e+03
6.310000000000000000e+02
4.480000000000000000e+02
2.428000000000000000e+03
1.303000000000000000e+03
1.311000000000000000e+03
5.879000000000000000e+03
5.934000000000000000e+03
9.493000000000000000e+03
7.850000000000000000e+02
1.020100000000000000e+04
5.100000000000000000e+03
1.017900000000000000e+04
2.078000000000000000e+03
8.554000000000000000e+03
8.505000000000000000e+03
8.792000000000000000e+03
9.587000000000000000e+03
1.059000000000000000e+04
4.890000000000000000e+02
9.829000000000000000e+03
1.965000000000000000e+03
7.495000000000000000e+03
1.004200000000000000e+04
7.583000000000000000e+03
7.361000000000000000e+03
4.338000000000000000e+03
7.272000000000000000e+03
2.178000000000000000e+03
2.865000000000000000e+03
6.929000000000000000e+03
4.343000000000000000e+03
3.471000000000000000e+03
2.723000000000000000e+03
5.380000000000000000e+03
9.987000000000000000e+03
4.496000000000000000e+03
1.058800000000000000e+04
1.859000000000000000e+03
1.083000000000000000e+04
2.561000000000000000e+03
8.256000000000000000e+03
7.543000000000000000e+03
2.271000000000000000e+03
1.540000000000000000e+03
9.734000000000000000e+03
9.774000000000000000e+03
1.140500000000000000e+04
1.867000000000000000e+03
4.279000000000000000e+03
4.663000000000000000e+03
6.806000000000000000e+03
1.943000000000000000e+03
2.184000000000000000e+03
5.758000000000000000e+03
2.527000000000000000e+03
9.602000000000000000e+03
1.410000000000000000e+03
3.767000000000000000e+03
6.369000000000000000e+03
4.223000000000000000e+03
1.082900000000000000e+04
4.808000000000000000e+03
5.889000000000000000e+03
9.355000000000000000e+03
8.700000000000000000e+03
9.020000000000000000e+03
9.582000000000000000e+03
7.954000000000000000e+03
5.131000000000000000e+03
5.388000000000000000e+03
4.993000000000000000e+03
4.421000000000000000e+03
3.834000000000000000e+03
7.820000000000000000e+02
5.200000000000000000e+02
2.869000000000000000e+03
8.380000000000000000e+02
4.416000000000000000e+03
7.334000000000000000e+03
4.104000000000000000e+03
1.401000000000000000e+03
2.034000000000000000e+03
4.313000000000000000e+03
1.118400000000000000e+04
4.181000000000000000e+03
1.107300000000000000e+04
7.249000000000000000e+03
5.148000000000000000e+03
1.010100000000000000e+04
4.170000000000000000e+03
7.054000000000000000e+03
3.204000000000000000e+03
4.474000000000000000e+03
3.628000000000000000e+03
3.005000000000000000e+03
9.522000000000000000e+03
6.710000000000000000e+02
3.251000000000000000e+03
1.929000000000000000e+03
8.666000000000000000e+03
2.961000000000000000e+03
1.102000000000000000e+03
6.270000000000000000e+02
4.186000000000000000e+03
9.400000000000000000e+01
3.837000000000000000e+03
4.404000000000000000e+03
8.299000000000000000e+03
3.292000000000000000e+03
8.235000000000000000e+03
1.457000000000000000e+03
7.897000000000000000e+03
7.486000000000000000e+03
1.035400000000000000e+04
4.656000000000000000e+03
7.232000000000000000e+03
1.038600000000000000e+04
7.650000000000000000e+02
4.500000000000000000e+01
5.526000000000000000e+03
2.493000000000000000e+03
8.170000000000000000e+03
1.105300000000000000e+04
5.997000000000000000e+03
6.440000000000000000e+02
3.999000000000000000e+03
1.874000000000000000e+03
2.060000000000000000e+03
5.513000000000000000e+03
1.042600000000000000e+04
3.698000000000000000e+03
3.651000000000000000e+03
4.018000000000000000e+03
1.081100000000000000e+04
8.361000000000000000e+03
8.189000000000000000e+03
8.916000000000000000e+03
5.691000000000000000e+03
6.971000000000000000e+03
1.644000000000000000e+03
2.810000000000000000e+02
9.900000000000000000e+02
1.076700000000000000e+04
6.516000000000000000e+03
8.352000000000000000e+03
5.965000000000000000e+03
1.048400000000000000e+04
5.163000000000000000e+03
1.119700000000000000e+04
4.989000000000000000e+03
6.252000000000000000e+03
1.155300000000000000e+04
3.732000000000000000e+03
7.332000000000000000e+03
8.309000000000000000e+03
5.557000000000000000e+03
3.862000000000000000e+03
6.266000000000000000e+03
1.014600000000000000e+04
1.017300000000000000e+04
7.775000000000000000e+03
1.001000000000000000e+04
9.917000000000000000e+03
3.880000000000000000e+02
3.335000000000000000e+03
1.893000000000000000e+03
9.910000000000000000e+03
6.323000000000000000e+03
1.061700000000000000e+04
8.400000000000000000e+03
7.631000000000000000e+03
8.472000000000000000e+03
3.408000000000000000e+03
1.060400000000000000e+04
3.676000000000000000e+03
9.143000000000000000e+03
1.421000000000000000e+03
6.309000000000000000e+03
5.888000000000000000e+03
1.391000000000000000e+03
5.394000000000000000e+03
1.690000000000000000e+02
3.725000000000000000e+03
1.123000000000000000e+03
4.902000000000000000e+03
2.876000000000000000e+03
4.515000000000000000e+03
9.410000000000000000e+03
1.036800000000000000e+04
5.290000000000000000e+02
2.081000000000000000e+03
7.432000000000000000e+03
7.068000000000000000e+03
4.780000000000000000e+02
6.609000000000000000e+03
1.142100000000000000e+04
3.370000000000000000e+03
4.019000000000000000e+03
5.545000000000000000e+03
5.201000000000000000e+03
5.436000000000000000e+03
7.459000000000000000e+03
2.246000000000000000e+03
4.550000000000000000e+02
9.196000000000000000e+03
1.091900000000000000e+04
4.991000000000000000e+03
5.351000000000000000e+03
4.092000000000000000e+03
2.504000000000000000e+03
7.107000000000000000e+03
9.650000000000000000e+03
9.872000000000000000e+03
1.180000000000000000e+02
4.971000000000000000e+03
2.183000000000000000e+03
1.141300000000000000e+04
7.180000000000000000e+03
5.500000000000000000e+01
7.061000000000000000e+03
9.754000000000000000e+03
2.113000000000000000e+03
1.086600000000000000e+04
8.728000000000000000e+03
1.106800000000000000e+04
1.582000000000000000e+03
3.706000000000000000e+03
