1.060000000000000000e+04
5.901000000000000000e+03
1.828000000000000000e+03
2.379000000000000000e+03
1.462000000000000000e+03
1.063000000000000000e+04
1.880000000000000000e+03
2.501000000000000000e+03
1.935000000000000000e+03
2.437000000000000000e+03
4.363000000000000000e+03
1.090500000000000000e+04
1.562000000000000000e+03
9.005000000000000000e+03
1.667000000000000000e+03
1.028700000000000000e+04
1.035000000000000000e+03
3.059000000000000000e+03
2.892000000000000000e+03
1.558000000000000000e+03
7.529000000000000000e+03
4.554000000000000000e+03
4.798000000000000000e+03
4.333000000000000000e+03
7.760000000000000000e+03
5.064000000000000000e+03
6.152000000000000000e+03
4.896000000000000000e+03
7.089000000000000000e+03
1.092500000000000000e+04
3.348000000000000000e+03
6.864000000000000000e+03
7.025000000000000000e+03
1.011900000000000000e+04
4.944000000000000000e+03
7.428000000000000000e+03
1.460000000000000000e+03
6.035000000000000000e+03
8.054000000000000000e+03
5.810000000000000000e+03
1.048900000000000000e+04
3.624000000000000000e+03
1.305000000000000000e+03
1.176000000000000000e+03
1.025100000000000000e+04
4.857000000000000000e+03
8.210000000000000000e+03
1.039100000000000000e+04
2.316000000000000000e+03
3.622000000000000000e+03
9.750000000000000000e+02
2.240000000000000000e+03
1.913000000000000000e+03
2.468000000000000000e+03
8.065000000000000000e+03
7.798000000000000000e+03
1.146100000000000000e+04
7.318000000000000000e+03
3.906000000000000000e+03
8.699000000000000000e+03
3.730000000000000000e+02
1.071600000000000000e+04
9.620000000000000000e+03
8.622000000000000000e+03
9.951000000000000000e+03
6.340000000000000000e+03
1.095500000000000000e+04
4.195000000000000000e+03
8.151000000000000000e+03
2.665000000000000000e+03
8.732000000000000000e+03
2.282000000000000000e+03
1.336000000000000000e+03
3.882000000000000000e+03
8.512000000000000000e+03
5.848000000000000000e+03
8.703000000000000000e+03
4.615000000000000000e+03
4.163000000000000000e+03
2.879000000000000000e+03
4.539000000000000000e+03
1.083600000000000000e+04
9.438000000000000000e+03
3.581000000000000000e+03
2.465000000000000000e+03
3.470000000000000000e+02
2.400000000000000000e+02
9.443000000000000000e+03
6.401000000000000000e+03
6.627000000000000000e+03
6.189000000000000000e+03
1.015500000000000000e+04
6.113000000000000000e+03
1.533000000000000000e+03
5.110000000000000000e+02
1.575000000000000000e+03
7.386000000000000000e+03
6.728000000000000000e+03
9.580000000000000000e+02
1.152100000000000000e+04
1.145700000000000000e+04
7.192000000000000000e+03
3.541000000000000000e+03
9.605000000000000000e+03
5.951000000000000000e+03
1.133900000000000000e+04
9.181000000000000000e+03
2.750000000000000000e+03
9.388000000000000000e+03
8.193000000000000000e+03
3.764000000000000000e+03
3.549000000000000000e+03
5.339000000000000000e+03
8.360000000000000000e+03
7.431000000000000000e+03
1.689000000000000000e+03
7.930000000000000000e+02
1.140200000000000000e+04
2.396000000000000000e+03
4.871000000000000000e+03
8.018000000000000000e+03
5.437000000000000000e+03
8.443000000000000000e+03
9.467000000000000000e+03
2.051000000000000000e+03
4.968000000000000000e+03
7.927000000000000000e+03
5.119000000000000000e+03
2.845000000000000000e+03
8.264000000000000000e+03
6.123000000000000000e+03
5.623000000000000000e+03
7.891000000000000000e+03
9.319000000000000000e+03
1.410000000000000000e+02
9.667000000000000000e+03
2.576000000000000000e+03
1.158000000000000000e+03
6.007000000000000000e+03
6.995000000000000000e+03
9.032000000000000000e+03
1.245000000000000000e+03
6.770000000000000000e+03
2.824000000000000000e+03
8.824000000000000000e+03
5.467000000000000000e+03
4.045000000000000000e+03
1.070700000000000000e+04
4.420000000000000000e+03
4.687000000000000000e+03
6.663000000000000000e+03
6.217000000000000000e+03
4.354000000000000000e+03
9.383000000000000000e+03
8.799000000000000000e+03
1.658000000000000000e+03
4.737000000000000000e+03
5.455000000000000000e+03
8.000000000000000000e+02
1.784000000000000000e+03
8.430000000000000000e+03
8.546000000000000000e+03
3.246000000000000000e+03
1.056100000000000000e+04
4.115000000000000000e+03
9.230000000000000000e+02
8.520000000000000000e+03
1.240000000000000000e+02
6.850000000000000000e+03
7.341000000000000000e+03
4.528000000000000000e+03
2.289000000000000000e+03
9.532000000000000000e+03
2.412000000000000000e+03
3.093000000000000000e+03
5.400000000000000000e+03
1.133100000000000000e+04
4.898000000000000000e+03
1.810000000000000000e+03
1.640000000000000000e+02
2.870000000000000000e+03
8.620000000000000000e+03
3.196000000000000000e+03
2.366000000000000000e+03
2.595000000000000000e+03
1.146500000000000000e+04
2.607000000000000000e+03
4.555000000000000000e+03
6.868000000000000000e+03
4.590000000000000000e+03
3.435000000000000000e+03
6.590000000000000000e+03
1.120000000000000000e+04
2.583000000000000000e+03
2.406000000000000000e+03
2.153000000000000000e+03
1.144400000000000000e+04
7.452000000000000000e+03
8.908000000000000000e+03
9.883000000000000000e+03
9.685000000000000000e+03
1.862000000000000000e+03
4.535000000000000000e+03
3.426000000000000000e+03
6.199000000000000000e+03
5.737000000000000000e+03
1.563000000000000000e+03
9.096000000000000000e+03
3.430000000000000000e+03
9.195000000000000000e+03
8.712000000000000000e+03
2.357000000000000000e+03
1.813000000000000000e+03
9.833000000000000000e+03
1.073400000000000000e+04
6.588000000000000000e+03
1.027900000000000000e+04
7.771000000000000000e+03
5.995000000000000000e+03
1.101100000000000000e+04
1.200000000000000000e+02
3.675000000000000000e+03
6.557000000000000000e+03
6.987000000000000000e+03
6.980000000000000000e+02
3.229000000000000000e+03
2.326000000000000000e+03
1.088400000000000000e+04
1.089900000000000000e+04
4.234000000000000000e+03
2.427000000000000000e+03
4.504000000000000000e+03
1.065200000000000000e+04
1.281000000000000000e+03
3.600000000000000000e+01
3.265000000000000000e+03
4.432000000000000000e+03
3.567000000000000000e+03
6.780000000000000000e+02
2.797000000000000000e+03
4.010000000000000000e+03
8.621000000000000000e+03
6.942000000000000000e+03
3.051000000000000000e+03
8.290000000000000000e+03
6.712000000000000000e+03
1.115000000000000000e+04
6.228000000000000000e+03
7.568000000000000000e+03
5.999000000000000000e+03
3.638000000000000000e+03
7.246000000000000000e+03
7.010000000000000000e+02
9.480000000000000000e+02
5.300000000000000000e+01
4.326000000000000000e+03
1.133400000000000000e+04
1.796000000000000000e+03
4.537000000000000000e+03
8.008000000000000000e+03
7.697000000000000000e+03
2.667000000000000000e+03
1.109900000000000000e+04
3.983000000000000000e+03
1.063100000000000000e+04
8.456000000000000000e+03
5.875000000000000000e+03
3.927000000000000000e+03
2.006000000000000000e+03
3.201000000000000000e+03
5.258000000000000000e+03
1.001700000000000000e+04
7.300000000000000000e+02
4.360000000000000000e+02
1.254000000000000000e+03
1.018800000000000000e+04
4.852000000000000000e+03
1.072800000000000000e+04
7.176000000000000000e+03
2.720000000000000000e+03
9.947000000000000000e+03
1.231000000000000000e+03
1.329000000000000000e+03
1.120100000000000000e+04
2.116000000000000000e+03
1.002500000000000000e+04
1.047800000000000000e+04
3.599000000000000000e+03
8.993000000000000000e+03
1.053600000000000000e+04
9.446000000000000000e+03
5.740000000000000000e+02
4.236000000000000000e+03
9.258000000000000000e+03
9.954000000000000000e+03
1.701000000000000000e+03
9.504000000000000000e+03
1.712000000000000000e+03
4.579000000000000000e+03
7.250000000000000000e+02
5.397000000000000000e+03
7.347000000000000000e+03
1.967000000000000000e+03
1.277000000000000000e+03
2.780000000000000000e+02
4.429000000000000000e+03
6.960000000000000000e+02
1.080000000000000000e+03
8.334000000000000000e+03
7.417000000000000000e+03
4.100000000000000000e+01
9.847000000000000000e+03
5.456000000000000000e+03
7.123000000000000000e+03
5.732000000000000000e+03
4.755000000000000000e+03
3.930000000000000000e+02
9.501000000000000000e+03
3.363000000000000000e+03
8.470000000000000000e+03
1.086900000000000000e+04
6.599000000000000000e+03
7.611000000000000000e+03
7.953000000000000000e+03
3.508000000000000000e+03
2.790000000000000000e+03
4.946000000000000000e+03
1.112200000000000000e+04
7.012000000000000000e+03
8.510000000000000000e+03
8.688000000000000000e+03
3.890000000000000000e+02
8.080000000000000000e+03
4.768000000000000000e+03
1.020400000000000000e+04
6.551000000000000000e+03
1.328000000000000000e+03
7.590000000000000000e+02
3.393000000000000000e+03
4.259000000000000000e+03
5.465000000000000000e+03
4.199000000000000000e+03
3.520000000000000000e+03
8.079000000000000000e+03
7.154000000000000000e+03
6.448000000000000000e+03
4.323000000000000000e+03
6.924000000000000000e+03
8.102000000000000000e+03
8.317000000000000000e+03
3.919000000000000000e+03
1.072300000000000000e+04
4.511000000000000000e+03
3.687000000000000000e+03
1.361000000000000000e+03
8.484000000000000000e+03
4.870000000000000000e+02
6.782000000000000000e+03
7.058000000000000000e+03
2.620000000000000000e+03
9.700000000000000000e+03
5.255000000000000000e+03
1.480000000000000000e+02
1.144200000000000000e+04
1.003000000000000000e+04
8.789000000000000000e+03
9.152000000000000000e+03
4.845000000000000000e+03
9.373000000000000000e+03
8.564000000000000000e+03
7.695000000000000000e+03
6.170000000000000000e+03
8.962000000000000000e+03
1.088000000000000000e+04
2.166000000000000000e+03
9.637000000000000000e+03
1.008800000000000000e+04
1.080000000000000000e+04
8.353000000000000000e+03
9.756000000000000000e+03
2.696000000000000000e+03
3.341000000000000000e+03
7.263000000000000000e+03
3.660000000000000000e+03
1.097400000000000000e+04
7.760000000000000000e+02
7.943000000000000000e+03
9.500000000000000000e+01
1.107600000000000000e+04
5.462000000000000000e+03
5.619000000000000000e+03
3.515000000000000000e+03
9.943000000000000000e+03
7.493000000000000000e+03
3.450000000000000000e+02
8.323000000000000000e+03
3.286000000000000000e+03
6.525000000000000000e+03
1.155700000000000000e+04
4.793000000000000000e+03
1.137300000000000000e+04
8.373000000000000000e+03
4.485000000000000000e+03
8.231000000000000000e+03
2.836000000000000000e+03
1.000900000000000000e+04
3.876000000000000000e+03
4.820000000000000000e+03
1.121200000000000000e+04
1.027300000000000000e+04
6.770000000000000000e+02
8.939000000000000000e+03
1.677000000000000000e+03
3.539000000000000000e+03
8.598000000000000000e+03
6.654000000000000000e+03
8.125000000000000000e+03
5.442000000000000000e+03
3.016000000000000000e+03
2.110000000000000000e+03
6.710000000000000000e+03
1.057000000000000000e+03
5.571000000000000000e+03
4.858000000000000000e+03
6.684000000000000000e+03
6.463000000000000000e+03
1.045300000000000000e+04
9.408000000000000000e+03
2.323000000000000000e+03
4.328000000000000000e+03
4.672000000000000000e+03
1.115100000000000000e+04
3.466000000000000000e+03
7.090000000000000000e+02
8.751000000000000000e+03
2.883000000000000000e+03
1.084000000000000000e+04
1.325000000000000000e+03
4.384000000000000000e+03
5.408000000000000000e+03
6.574000000000000000e+03
7.893000000000000000e+03
4.407000000000000000e+03
1.111000000000000000e+04
8.110000000000000000e+03
2.843000000000000000e+03
6.797000000000000000e+03
1.809000000000000000e+03
7.980000000000000000e+02
8.742000000000000000e+03
9.692000000000000000e+03
5.880000000000000000e+03
1.012200000000000000e+04
1.906000000000000000e+03
8.150000000000000000e+02
6.992000000000000000e+03
7.753000000000000000e+03
9.990000000000000000e+02
3.967000000000000000e+03
9.281000000000000000e+03
1.150300000000000000e+04
7.132000000000000000e+03
8.816000000000000000e+03
1.013500000000000000e+04
1.027400000000000000e+04
3.578000000000000000e+03
2.448000000000000000e+03
6.063000000000000000e+03
1.064000000000000000e+04
4.207000000000000000e+03
5.682000000000000000e+03
8.490000000000000000e+02
7.554000000000000000e+03
1.490000000000000000e+03
4.954000000000000000e+03
1.739000000000000000e+03
1.128000000000000000e+04
1.019000000000000000e+04
5.552000000000000000e+03
6.013000000000000000e+03
6.998000000000000000e+03
4.908000000000000000e+03
6.476000000000000000e+03
1.835000000000000000e+03
1.126400000000000000e+04
9.335000000000000000e+03
1.190000000000000000e+02
2.930000000000000000e+02
2.030000000000000000e+02
1.157000000000000000e+03
1.706000000000000000e+03
7.726000000000000000e+03
5.886000000000000000e+03
9.420000000000000000e+03
2.985000000000000000e+03
6.506000000000000000e+03
2.090000000000000000e+02
2.612000000000000000e+03
1.151000000000000000e+04
4.292000000000000000e+03
9.751000000000000000e+03
5.305000000000000000e+03
9.982000000000000000e+03
8.416000000000000000e+03
3.126000000000000000e+03
4.839000000000000000e+03
6.015000000000000000e+03
2.683000000000000000e+03
3.719000000000000000e+03
1.101400000000000000e+04
3.758000000000000000e+03
9.378000000000000000e+03
8.412000000000000000e+03
4.770000000000000000e+03
1.114000000000000000e+03
6.846000000000000000e+03
4.100000000000000000e+03
5.524000000000000000e+03
1.530000000000000000e+03
5.748000000000000000e+03
2.790000000000000000e+02
9.668000000000000000e+03
3.357000000000000000e+03
7.458000000000000000e+03
4.695000000000000000e+03
3.540000000000000000e+02
7.900000000000000000e+01
4.582000000000000000e+03
9.804000000000000000e+03
4.624000000000000000e+03
6.667000000000000000e+03
7.761000000000000000e+03
8.263000000000000000e+03
1.006300000000000000e+04
9.643000000000000000e+03
2.949000000000000000e+03
2.440000000000000000e+03
2.156000000000000000e+03
1.105000000000000000e+04
5.220000000000000000e+03
1.092200000000000000e+04
2.329000000000000000e+03
1.083700000000000000e+04
1.127500000000000000e+04
7.831000000000000000e+03
7.480000000000000000e+02
1.948000000000000000e+03
1.007200000000000000e+04
6.300000000000000000e+03
5.721000000000000000e+03
2.054000000000000000e+03
8.720000000000000000e+03
9.495000000000000000e+03
9.533000000000000000e+03
1.015000000000000000e+04
9.470000000000000000e+02
5.150000000000000000e+03
5.259000000000000000e+03
9.472000000000000000e+03
7.532000000000000000e+03
5.988000000000000000e+03
2.566000000000000000e+03
1.005600000000000000e+04
6.572000000000000000e+03
2.550000000000000000e+02
3.544000000000000000e+03
3.556000000000000000e+03
1.142400000000000000e+04
1.625000000000000000e+03
1.395000000000000000e+03
3.898000000000000000e+03
2.199000000000000000e+03
3.741000000000000000e+03
9.684000000000000000e+03
9.283000000000000000e+03
5.367000000000000000e+03
2.950000000000000000e+02
6.970000000000000000e+02
1.520000000000000000e+03
8.686000000000000000e+03
4.472000000000000000e+03
2.918000000000000000e+03
3.808000000000000000e+03
8.820000000000000000e+02
8.869000000000000000e+03
1.035700000000000000e+04
2.832000000000000000e+03
2.960000000000000000e+03
1.035500000000000000e+04
5.245000000000000000e+03
6.418000000000000000e+03
4.998000000000000000e+03
5.976000000000000000e+03
7.677000000000000000e+03
7.763000000000000000e+03
1.024200000000000000e+04
1.144800000000000000e+04
1.380000000000000000e+03
1.030300000000000000e+04
2.890000000000000000e+02
8.780000000000000000e+02
3.572000000000000000e+03
5.092000000000000000e+03
3.991000000000000000e+03
9.935000000000000000e+03
1.103700000000000000e+04
1.116800000000000000e+04
5.517000000000000000e+03
9.305000000000000000e+03
5.487000000000000000e+03
9.869000000000000000e+03
9.484000000000000000e+03
9.988000000000000000e+03
4.360000000000000000e+03
9.981000000000000000e+03
4.248000000000000000e+03
5.708000000000000000e+03
8.027000000000000000e+03
6.527000000000000000e+03
5.559000000000000000e+03
6.275000000000000000e+03
7.800000000000000000e+03
6.787000000000000000e+03
8.365000000000000000e+03
1.132900000000000000e+04
5.538000000000000000e+03
5.425000000000000000e+03
2.915000000000000000e+03
1.099100000000000000e+04
2.960000000000000000e+02
8.976000000000000000e+03
4.810000000000000000e+02
1.077200000000000000e+04
5.580000000000000000e+02
7.153000000000000000e+03
9.109000000000000000e+03
1.233000000000000000e+03
1.898000000000000000e+03
4.452000000000000000e+03
4.916000000000000000e+03
6.784000000000000000e+03
4.140000000000000000e+03
8.415000000000000000e+03
6.982000000000000000e+03
4.230000000000000000e+03
3.468000000000000000e+03
1.600000000000000000e+01
8.434000000000000000e+03
3.070000000000000000e+02
4.327000000000000000e+03
1.097600000000000000e+04
4.470000000000000000e+02
9.297000000000000000e+03
6.900000000000000000e+01
1.102700000000000000e+04
4.803000000000000000e+03
6.962000000000000000e+03
1.115500000000000000e+04
6.234000000000000000e+03
5.477000000000000000e+03
2.055000000000000000e+03
5.369000000000000000e+03
2.781000000000000000e+03
3.897000000000000000e+03
6.904000000000000000e+03
6.662000000000000000e+03
8.750000000000000000e+02
5.061000000000000000e+03
1.094600000000000000e+04
1.037000000000000000e+04
5.160000000000000000e+03
2.452000000000000000e+03
8.220000000000000000e+03
1.861000000000000000e+03
8.639000000000000000e+03
1.742000000000000000e+03
9.945000000000000000e+03
2.338000000000000000e+03
1.147400000000000000e+04
9.209000000000000000e+03
6.807000000000000000e+03
9.453000000000000000e+03
1.028300000000000000e+04
7.473000000000000000e+03
5.045000000000000000e+03
4.891000000000000000e+03
1.072600000000000000e+04
5.700000000000000000e+03
3.108000000000000000e+03
6.406000000000000000e+03
7.474000000000000000e+03
1.726000000000000000e+03
1.760000000000000000e+03
7.380000000000000000e+03
8.800000000000000000e+02
3.213000000000000000e+03
1.630000000000000000e+02
6.499000000000000000e+03
3.956000000000000000e+03
3.458000000000000000e+03
5.585000000000000000e+03
9.000000000000000000e+02
1.094700000000000000e+04
3.041000000000000000e+03
5.413000000000000000e+03
2.655000000000000000e+03
9.066000000000000000e+03
7.895000000000000000e+03
8.881000000000000000e+03
1.138400000000000000e+04
1.021000000000000000e+03
9.386000000000000000e+03
9.669000000000000000e+03
7.944000000000000000e+03
9.004000000000000000e+03
1.131800000000000000e+04
4.812000000000000000e+03
1.088500000000000000e+04
1.477000000000000000e+03
4.110000000000000000e+03
7.138000000000000000e+03
8.462000000000000000e+03
7.648000000000000000e+03
6.436000000000000000e+03
5.943000000000000000e+03
2.290000000000000000e+02
3.359000000000000000e+03
6.658000000000000000e+03
9.940000000000000000e+03
4.139000000000000000e+03
8.501000000000000000e+03
8.195000000000000000e+03
1.008700000000000000e+04
1.219000000000000000e+03
1.615000000000000000e+03
9.505000000000000000e+03
5.547000000000000000e+03
1.333000000000000000e+03
1.720000000000000000e+02
5.458000000000000000e+03
2.069000000000000000e+03
5.599000000000000000e+03
1.055000000000000000e+04
6.240000000000000000e+03
3.688000000000000000e+03
8.107000000000000000e+03
1.370000000000000000e+02
1.505000000000000000e+03
7.364000000000000000e+03
9.853000000000000000e+03
3.113000000000000000e+03
3.344000000000000000e+03
1.122700000000000000e+04
2.604000000000000000e+03
3.788000000000000000e+03
5.384000000000000000e+03
1.094000000000000000e+04
6.907000000000000000e+03
2.304000000000000000e+03
5.234000000000000000e+03
3.192000000000000000e+03
3.450000000000000000e+03
6.699000000000000000e+03
5.248000000000000000e+03
5.871000000000000000e+03
5.348000000000000000e+03
8.587000000000000000e+03
1.532000000000000000e+03
7.942000000000000000e+03
1.069100000000000000e+04
1.011000000000000000e+04
2.204000000000000000e+03
6.852000000000000000e+03
1.067900000000000000e+04
5.892000000000000000e+03
3.139000000000000000e+03
8.120000000000000000e+03
