1.060000000000000000e+04
7.854000000000000000e+03
8.966000000000000000e+03
9.350000000000000000e+02
6.944000000000000000e+03
8.158000000000000000e+03
9.400000000000000000e+03
7.742000000000000000e+03
1.065500000000000000e+04
3.467000000000000000e+03
5.203000000000000000e+03
4.584000000000000000e+03
1.132300000000000000e+04
1.101000000000000000e+03
9.611000000000000000e+03
9.310000000000000000e+02
5.519000000000000000e+03
6.730000000000000000e+03
7.498000000000000000e+03
1.034300000000000000e+04
6.715000000000000000e+03
1.110100000000000000e+04
8.320000000000000000e+03
2.028000000000000000e+03
1.071300000000000000e+04
3.737000000000000000e+03
1.031100000000000000e+04
6.467000000000000000e+03
9.290000000000000000e+02
9.995000000000000000e+03
6.341000000000000000e+03
4.801000000000000000e+03
9.399000000000000000e+03
1.017500000000000000e+04
4.102000000000000000e+03
4.329000000000000000e+03
7.514000000000000000e+03
1.204000000000000000e+03
1.039400000000000000e+04
7.125000000000000000e+03
3.803000000000000000e+03
8.508000000000000000e+03
1.038900000000000000e+04
6.955000000000000000e+03
8.573000000000000000e+03
2.401000000000000000e+03
1.850000000000000000e+03
8.459000000000000000e+03
8.941000000000000000e+03
8.030000000000000000e+03
6.172000000000000000e+03
9.575000000000000000e+03
3.078000000000000000e+03
6.268000000000000000e+03
9.457000000000000000e+03
5.173000000000000000e+03
1.337000000000000000e+03
6.668000000000000000e+03
8.370000000000000000e+02
7.862000000000000000e+03
4.141000000000000000e+03
2.372000000000000000e+03
9.813000000000000000e+03
2.978000000000000000e+03
4.073000000000000000e+03
1.985000000000000000e+03
5.355000000000000000e+03
3.886000000000000000e+03
9.039000000000000000e+03
2.217000000000000000e+03
9.121000000000000000e+03
7.546000000000000000e+03
6.290000000000000000e+02
1.766000000000000000e+03
9.140000000000000000e+03
7.316000000000000000e+03
1.026900000000000000e+04
5.693000000000000000e+03
6.159000000000000000e+03
3.188000000000000000e+03
5.292000000000000000e+03
5.063000000000000000e+03
1.081200000000000000e+04
8.917000000000000000e+03
1.049100000000000000e+04
1.104300000000000000e+04
4.588000000000000000e+03
5.668000000000000000e+03
9.905000000000000000e+03
7.940000000000000000e+03
8.754000000000000000e+03
8.668000000000000000e+03
8.576000000000000000e+03
2.775000000000000000e+03
5.570000000000000000e+03
7.198000000000000000e+03
4.821000000000000000e+03
5.289000000000000000e+03
3.487000000000000000e+03
9.269000000000000000e+03
6.752000000000000000e+03
6.308000000000000000e+03
2.174000000000000000e+03
1.910000000000000000e+03
1.115900000000000000e+04
1.023800000000000000e+04
2.327000000000000000e+03
1.618000000000000000e+03
2.095000000000000000e+03
4.224000000000000000e+03
1.056600000000000000e+04
1.093100000000000000e+04
8.490000000000000000e+03
7.739000000000000000e+03
2.084000000000000000e+03
1.043000000000000000e+03
1.089700000000000000e+04
4.643000000000000000e+03
1.015300000000000000e+04
3.551000000000000000e+03
5.086000000000000000e+03
5.231000000000000000e+03
1.149300000000000000e+04
2.382000000000000000e+03
7.045000000000000000e+03
2.522000000000000000e+03
2.169000000000000000e+03
1.081500000000000000e+04
5.587000000000000000e+03
2.146000000000000000e+03
1.240000000000000000e+03
3.583000000000000000e+03
1.084600000000000000e+04
8.460000000000000000e+02
4.237000000000000000e+03
1.117700000000000000e+04
3.780000000000000000e+03
7.304000000000000000e+03
9.149000000000000000e+03
3.721000000000000000e+03
5.863000000000000000e+03
3.183000000000000000e+03
1.047300000000000000e+04
8.383000000000000000e+03
8.832000000000000000e+03
1.278000000000000000e+03
4.410000000000000000e+02
6.043000000000000000e+03
4.667000000000000000e+03
5.102000000000000000e+03
5.038000000000000000e+03
9.339000000000000000e+03
1.042000000000000000e+03
8.111000000000000000e+03
3.875000000000000000e+03
2.963000000000000000e+03
1.400000000000000000e+02
9.838000000000000000e+03
7.666000000000000000e+03
3.674000000000000000e+03
1.407000000000000000e+03
8.424000000000000000e+03
1.090000000000000000e+02
3.566000000000000000e+03
3.349000000000000000e+03
4.451000000000000000e+03
8.203000000000000000e+03
3.630000000000000000e+02
8.575000000000000000e+03
5.950000000000000000e+03
7.938000000000000000e+03
1.142500000000000000e+04
6.403000000000000000e+03
1.579000000000000000e+03
4.200000000000000000e+01
4.371000000000000000e+03
9.635000000000000000e+03
1.631000000000000000e+03
6.198000000000000000e+03
5.932000000000000000e+03
7.967000000000000000e+03
2.940000000000000000e+02
1.011200000000000000e+04
5.070000000000000000e+03
1.620000000000000000e+03
3.798000000000000000e+03
7.788000000000000000e+03
7.001000000000000000e+03
2.300000000000000000e+01
8.222000000000000000e+03
6.224000000000000000e+03
2.220000000000000000e+03
5.743000000000000000e+03
5.803000000000000000e+03
4.129000000000000000e+03
1.880000000000000000e+02
1.013700000000000000e+04
3.105000000000000000e+03
1.089400000000000000e+04
2.828000000000000000e+03
9.217000000000000000e+03
3.200000000000000000e+02
4.969000000000000000e+03
8.060000000000000000e+02
1.038800000000000000e+04
5.512000000000000000e+03
5.120000000000000000e+02
1.057000000000000000e+04
7.104000000000000000e+03
7.297000000000000000e+03
1.830000000000000000e+02
3.864000000000000000e+03
7.999000000000000000e+03
2.916000000000000000e+03
3.160000000000000000e+03
1.062100000000000000e+04
8.002000000000000000e+03
7.172000000000000000e+03
1.143000000000000000e+03
8.260000000000000000e+02
2.784000000000000000e+03
4.194000000000000000e+03
8.381000000000000000e+03
1.128500000000000000e+04
6.524000000000000000e+03
9.795000000000000000e+03
7.612000000000000000e+03
9.881000000000000000e+03
2.543000000000000000e+03
1.018200000000000000e+04
3.302000000000000000e+03
3.934000000000000000e+03
1.662000000000000000e+03
7.269000000000000000e+03
3.550000000000000000e+02
1.358000000000000000e+03
6.900000000000000000e+03
8.895000000000000000e+03
5.744000000000000000e+03
6.709000000000000000e+03
5.679000000000000000e+03
1.826000000000000000e+03
3.433000000000000000e+03
1.071700000000000000e+04
2.853000000000000000e+03
3.480000000000000000e+02
9.779000000000000000e+03
9.222000000000000000e+03
1.728000000000000000e+03
9.748000000000000000e+03
1.036900000000000000e+04
5.022000000000000000e+03
2.343000000000000000e+03
8.404000000000000000e+03
6.480000000000000000e+03
9.090000000000000000e+02
4.760000000000000000e+03
6.927000000000000000e+03
5.854000000000000000e+03
1.489000000000000000e+03
3.262000000000000000e+03
3.560000000000000000e+03
6.849000000000000000e+03
4.135000000000000000e+03
8.088000000000000000e+03
5.085000000000000000e+03
2.619000000000000000e+03
8.745000000000000000e+03
1.050300000000000000e+04
8.626000000000000000e+03
5.515000000000000000e+03
7.520000000000000000e+03
8.987000000000000000e+03
4.644000000000000000e+03
3.322000000000000000e+03
2.430000000000000000e+02
9.494000000000000000e+03
1.098000000000000000e+03
7.185000000000000000e+03
1.418000000000000000e+03
6.883000000000000000e+03
9.719000000000000000e+03
1.010900000000000000e+04
5.876000000000000000e+03
1.072200000000000000e+04
4.484000000000000000e+03
1.908000000000000000e+03
1.141700000000000000e+04
5.706000000000000000e+03
7.060000000000000000e+02
7.135000000000000000e+03
3.535000000000000000e+03
1.425000000000000000e+03
1.071100000000000000e+04
4.994000000000000000e+03
2.429000000000000000e+03
1.080000000000000000e+02
4.733000000000000000e+03
6.867000000000000000e+03
5.941000000000000000e+03
7.550000000000000000e+03
2.802000000000000000e+03
1.068900000000000000e+04
3.820000000000000000e+02
2.101000000000000000e+03
2.950000000000000000e+03
1.134900000000000000e+04
1.386000000000000000e+03
1.127600000000000000e+04
1.811000000000000000e+03
1.688000000000000000e+03
9.036000000000000000e+03
7.796000000000000000e+03
2.228000000000000000e+03
7.023000000000000000e+03
3.084000000000000000e+03
4.505000000000000000e+03
3.375000000000000000e+03
5.374000000000000000e+03
1.002800000000000000e+04
4.437000000000000000e+03
8.625000000000000000e+03
9.687000000000000000e+03
9.340000000000000000e+02
8.439000000000000000e+03
3.198000000000000000e+03
1.110800000000000000e+04
1.064500000000000000e+04
7.213000000000000000e+03
4.730000000000000000e+02
4.425000000000000000e+03
1.672000000000000000e+03
1.012300000000000000e+04
1.101300000000000000e+04
4.632000000000000000e+03
6.757000000000000000e+03
8.608000000000000000e+03
2.588000000000000000e+03
9.461000000000000000e+03
5.649000000000000000e+03
4.900000000000000000e+01
1.263000000000000000e+03
7.445000000000000000e+03
1.012900000000000000e+04
1.055800000000000000e+04
5.450000000000000000e+02
1.006600000000000000e+04
6.340000000000000000e+02
2.373000000000000000e+03
1.051600000000000000e+04
1.014500000000000000e+04
1.115000000000000000e+03
3.745000000000000000e+03
4.587000000000000000e+03
1.362000000000000000e+03
9.707000000000000000e+03
9.460000000000000000e+03
1.061000000000000000e+03
1.989000000000000000e+03
3.454000000000000000e+03
1.907000000000000000e+03
6.375000000000000000e+03
7.194000000000000000e+03
5.684000000000000000e+03
1.081400000000000000e+04
1.803000000000000000e+03
6.194000000000000000e+03
8.155000000000000000e+03
1.122200000000000000e+04
4.960000000000000000e+02
3.422000000000000000e+03
8.170000000000000000e+02
4.951000000000000000e+03
9.140000000000000000e+02
5.590000000000000000e+03
4.536000000000000000e+03
3.929000000000000000e+03
3.497000000000000000e+03
2.510000000000000000e+03
2.163000000000000000e+03
2.298000000000000000e+03
7.389000000000000000e+03
5.971000000000000000e+03
3.585000000000000000e+03
8.340000000000000000e+02
7.456000000000000000e+03
1.125400000000000000e+04
6.177000000000000000e+03
6.027000000000000000e+03
7.487000000000000000e+03
8.759000000000000000e+03
5.287000000000000000e+03
4.128000000000000000e+03
9.136000000000000000e+03
1.209000000000000000e+03
1.197000000000000000e+03
7.450000000000000000e+03
7.950000000000000000e+02
3.232000000000000000e+03
7.720000000000000000e+03
1.374000000000000000e+03
1.417000000000000000e+03
2.158000000000000000e+03
6.978000000000000000e+03
1.715000000000000000e+03
6.874000000000000000e+03
8.648000000000000000e+03
3.271000000000000000e+03
6.800000000000000000e+02
7.243000000000000000e+03
5.490000000000000000e+02
6.280000000000000000e+03
5.675000000000000000e+03
7.259000000000000000e+03
8.915000000000000000e+03
5.696000000000000000e+03
8.287000000000000000e+03
4.311000000000000000e+03
8.615000000000000000e+03
3.884000000000000000e+03
4.066000000000000000e+03
8.258000000000000000e+03
1.794000000000000000e+03
1.119000000000000000e+03
8.746000000000000000e+03
1.100500000000000000e+04
1.018900000000000000e+04
2.273000000000000000e+03
1.010000000000000000e+03
2.973000000000000000e+03
9.894000000000000000e+03
1.220000000000000000e+03
1.435000000000000000e+03
1.121000000000000000e+04
5.091000000000000000e+03
1.128000000000000000e+03
1.136800000000000000e+04
4.876000000000000000e+03
5.787000000000000000e+03
1.675000000000000000e+03
1.368000000000000000e+03
1.691000000000000000e+03
1.405000000000000000e+03
1.198000000000000000e+03
1.106400000000000000e+04
2.261000000000000000e+03
1.060800000000000000e+04
8.891000000000000000e+03
3.997000000000000000e+03
3.006000000000000000e+03
5.699000000000000000e+03
9.100000000000000000e+01
1.167000000000000000e+03
5.577000000000000000e+03
6.834000000000000000e+03
1.552000000000000000e+03
1.750000000000000000e+03
7.369000000000000000e+03
1.029100000000000000e+04
9.879000000000000000e+03
1.194000000000000000e+03
9.049000000000000000e+03
3.384000000000000000e+03
2.624000000000000000e+03
4.345000000000000000e+03
6.114000000000000000e+03
1.096800000000000000e+04
1.750000000000000000e+02
1.077900000000000000e+04
6.951000000000000000e+03
9.086000000000000000e+03
7.305000000000000000e+03
2.124000000000000000e+03
4.660000000000000000e+03
8.707000000000000000e+03
1.040100000000000000e+04
7.478000000000000000e+03
5.156000000000000000e+03
1.134000000000000000e+04
4.700000000000000000e+01
1.103400000000000000e+04
9.398000000000000000e+03
4.930000000000000000e+03
9.660000000000000000e+02
8.399000000000000000e+03
2.370000000000000000e+02
4.456000000000000000e+03
9.038000000000000000e+03
5.719000000000000000e+03
8.154000000000000000e+03
1.105200000000000000e+04
1.360000000000000000e+02
1.051000000000000000e+03
7.415000000000000000e+03
7.617000000000000000e+03
8.578000000000000000e+03
4.815000000000000000e+03
8.436000000000000000e+03
4.378000000000000000e+03
2.848000000000000000e+03
3.762000000000000000e+03
3.115000000000000000e+03
2.728000000000000000e+03
1.598000000000000000e+03
1.819000000000000000e+03
7.817000000000000000e+03
9.510000000000000000e+03
6.718000000000000000e+03
3.020000000000000000e+03
1.066800000000000000e+04
8.210000000000000000e+02
1.112500000000000000e+04
8.350000000000000000e+02
5.970000000000000000e+02
9.033000000000000000e+03
2.244000000000000000e+03
9.365000000000000000e+03
9.839000000000000000e+03
6.398000000000000000e+03
8.410000000000000000e+02
7.276000000000000000e+03
4.538000000000000000e+03
1.141000000000000000e+03
8.624000000000000000e+03
5.754000000000000000e+03
3.646000000000000000e+03
9.640000000000000000e+03
1.206000000000000000e+03
1.947000000000000000e+03
6.769000000000000000e+03
9.638000000000000000e+03
1.153400000000000000e+04
6.267000000000000000e+03
6.547000000000000000e+03
1.600000000000000000e+03
1.065100000000000000e+04
1.357000000000000000e+03
4.924000000000000000e+03
6.130000000000000000e+02
1.028100000000000000e+04
1.020600000000000000e+04
7.131000000000000000e+03
1.616000000000000000e+03
3.895000000000000000e+03
1.541000000000000000e+03
6.860000000000000000e+02
6.773000000000000000e+03
1.046000000000000000e+03
2.662000000000000000e+03
9.270000000000000000e+02
1.623000000000000000e+03
4.124000000000000000e+03
1.249000000000000000e+03
4.514000000000000000e+03
8.089000000000000000e+03
1.039600000000000000e+04
2.300000000000000000e+03
6.241000000000000000e+03
3.079000000000000000e+03
7.881000000000000000e+03
6.140000000000000000e+02
2.123000000000000000e+03
1.860000000000000000e+03
1.299000000000000000e+03
7.074000000000000000e+03
9.375000000000000000e+03
7.645000000000000000e+03
8.603000000000000000e+03
6.347000000000000000e+03
1.103300000000000000e+04
1.506000000000000000e+03
2.002000000000000000e+03
3.444000000000000000e+03
1.115200000000000000e+04
1.080800000000000000e+04
5.800000000000000000e+03
8.590000000000000000e+02
7.549000000000000000e+03
9.401000000000000000e+03
3.650000000000000000e+03
3.565000000000000000e+03
9.190000000000000000e+03
3.833000000000000000e+03
6.293000000000000000e+03
1.103500000000000000e+04
1.124900000000000000e+04
1.134700000000000000e+04
4.664000000000000000e+03
1.028200000000000000e+04
3.069000000000000000e+03
9.139000000000000000e+03
9.834000000000000000e+03
4.704000000000000000e+03
2.025000000000000000e+03
2.506000000000000000e+03
6.639000000000000000e+03
9.830000000000000000e+03
3.327000000000000000e+03
1.033200000000000000e+04
7.030000000000000000e+02
8.850000000000000000e+03
6.250000000000000000e+03
2.280000000000000000e+02
1.072000000000000000e+04
1.045600000000000000e+04
9.921000000000000000e+03
6.690000000000000000e+03
1.073300000000000000e+04
2.540000000000000000e+02
5.681000000000000000e+03
1.034900000000000000e+04
9.070000000000000000e+02
7.424000000000000000e+03
5.630000000000000000e+02
1.042000000000000000e+04
9.520000000000000000e+03
8.723000000000000000e+03
4.977000000000000000e+03
3.810000000000000000e+02
3.020000000000000000e+02
2.160000000000000000e+02
7.708000000000000000e+03
3.770000000000000000e+02
7.826000000000000000e+03
1.390000000000000000e+03
1.921000000000000000e+03
9.342000000000000000e+03
1.954000000000000000e+03
6.577000000000000000e+03
2.320000000000000000e+02
9.737000000000000000e+03
1.287000000000000000e+03
5.617000000000000000e+03
9.251000000000000000e+03
4.359000000000000000e+03
1.606000000000000000e+03
6.611000000000000000e+03
8.039000000000000000e+03
9.085000000000000000e+03
1.123200000000000000e+04
5.157000000000000000e+03
7.776000000000000000e+03
2.107000000000000000e+03
5.620000000000000000e+02
1.023600000000000000e+04
4.206000000000000000e+03
4.027000000000000000e+03
1.153600000000000000e+04
5.094000000000000000e+03
8.698000000000000000e+03
1.100900000000000000e+04
8.217000000000000000e+03
2.980000000000000000e+03
9.878000000000000000e+03
3.747000000000000000e+03
5.672000000000000000e+03
1.015200000000000000e+04
1.080200000000000000e+04
9.900000000000000000e+03
5.926000000000000000e+03
6.045000000000000000e+03
1.911000000000000000e+03
9.785000000000000000e+03
3.920000000000000000e+03
7.401000000000000000e+03
1.857000000000000000e+03
6.216000000000000000e+03
1.070000000000000000e+03
9.123000000000000000e+03
3.784000000000000000e+03
7.280000000000000000e+02
9.882000000000000000e+03
1.976000000000000000e+03
8.782000000000000000e+03
9.200000000000000000e+01
1.065300000000000000e+04
2.164000000000000000e+03
5.849000000000000000e+03
1.148600000000000000e+04
8.600000000000000000e+02
4.547000000000000000e+03
2.742000000000000000e+03
8.060000000000000000e+03
1.152900000000000000e+04
3.805000000000000000e+03
7.525000000000000000e+03
4.975000000000000000e+03
2.033000000000000000e+03
6.121000000000000000e+03
7.142000000000000000e+03
4.603000000000000000e+03
4.681000000000000000e+03
1.005900000000000000e+04
8.101000000000000000e+03
9.907000000000000000e+03
4.048000000000000000e+03
8.607000000000000000e+03
1.755000000000000000e+03
7.719000000000000000e+03
8.960000000000000000e+02
3.169000000000000000e+03
8.469000000000000000e+03
5.711000000000000000e+03
1.052600000000000000e+04
8.935000000000000000e+03
2.521000000000000000e+03
8.283000000000000000e+03
1.719000000000000000e+03
6.287000000000000000e+03
5.025000000000000000e+03
6.185000000000000000e+03
3.910000000000000000e+03
9.523000000000000000e+03
2.339000000000000000e+03
5.632000000000000000e+03
4.022000000000000000e+03
5.970000000000000000e+03
1.676000000000000000e+03
9.417000000000000000e+03
5.221000000000000000e+03
5.317000000000000000e+03
3.874000000000000000e+03
8.075000000000000000e+03
1.745000000000000000e+03
2.725000000000000000e+03
5.510000000000000000e+02
5.536000000000000000e+03
2.235000000000000000e+03
4.392000000000000000e+03
8.184000000000000000e+03
4.826000000000000000e+03
3.148000000000000000e+03
5.283000000000000000e+03
2.924000000000000000e+03
7.273000000000000000e+03
4.651000000000000000e+03
4.288000000000000000e+03
2.568000000000000000e+03
8.596000000000000000e+03
6.720000000000000000e+03
1.076100000000000000e+04
1.065900000000000000e+04
1.416000000000000000e+03
7.301000000000000000e+03
2.041000000000000000e+03
1.137700000000000000e+04
4.725000000000000000e+03
6.154000000000000000e+03
5.946000000000000000e+03
3.035000000000000000e+03
6.816000000000000000e+03
4.060000000000000000e+03
7.823000000000000000e+03
3.180000000000000000e+03
1.727000000000000000e+03
9.182000000000000000e+03
1.069200000000000000e+04
9.247000000000000000e+03
4.210000000000000000e+03
5.602000000000000000e+03
5.872000000000000000e+03
7.586000000000000000e+03
9.596000000000000000e+03
1.000400000000000000e+04
8.169000000000000000e+03
1.114600000000000000e+04
4.683000000000000000e+03
1.149200000000000000e+04
9.535000000000000000e+03
1.113000000000000000e+04
6.006000000000000000e+03
1.034800000000000000e+04
9.544000000000000000e+03
9.537000000000000000e+03
9.542000000000000000e+03
8.160000000000000000e+03
4.746000000000000000e+03
4.380000000000000000e+02
